id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
21087,KSMO,small_airport,"Santa Monica Municipal Airport",34.015800476100004,-118.450996399,177,NA,US,US-CA,"Santa Monica",0,KSMO,SMO,SMO,http://www.smgov.net/departments/airport/,http://en.wikipedia.org/wiki/Santa_Monica_Airport,"Clover Field",50,2015-03-13T13:51:52+00:00
3783,KPNS,medium_airport,"Pensacola Regional Airport",30.473400115967,-87.186599731445,121,NA,US,US-FL,Pensacola,1,KPNS,PNS,PNS,http://www.flypensacola.com/,http://en.wikipedia.org/wiki/Pensacola_Regional_Airport,,1050,2015-07-27T15:14:12+00:00
3920,KTEB,medium_airport,"Teterboro Airport",40.85010147089999,-74.060798645,9,NA,US,US-NJ,Teterboro,0,KTEB,TEB,TEB,http://www.teb.com/,http://en.wikipedia.org/wiki/Teterboro_Airport,"Manhattan, New York City, NYC",600,2013-08-24T22:30:38+00:00
21333,KVNY,medium_airport,"Van Nuys Airport",34.209800720215,-118.48999786377,802,NA,US,US-CA,"Van Nuys",0,KVNY,VNY,VNY,,https://en.wikipedia.org/wiki/Van_Nuys_Airport,,250,2015-10-12T17:28:09+00:00
3838,KRAP,medium_airport,"Rapid City Regional Airport",44.0452995300293,-103.05699920654297,3204,NA,US,US-SD,"Rapid City",1,KRAP,RAP,RAP,,http://en.wikipedia.org/wiki/Rapid_City_Regional_Airport,,1050,2008-06-13T14:30:04+00:00
3938,KTYS,large_airport,"McGhee Tyson Airport",35.81100082,-83.9940033,981,NA,US,US-TN,Knoxville,1,KTYS,TYS,TYS,,http://en.wikipedia.org/wiki/McGhee_Tyson_Airport,,1275,2010-09-24T11:02:26+00:00
3924,KTLH,large_airport,"Tallahassee Regional Airport",30.396499633789062,-84.35030364990234,81,NA,US,US-FL,Tallahassee,1,KTLH,TLH,TLH,,http://en.wikipedia.org/wiki/Tallahassee_Regional_Airport,,1275,2008-06-13T14:30:04+00:00
3524,KFAT,medium_airport,"Fresno Yosemite International Airport",36.77619934082031,-119.71800231933594,336,NA,US,US-CA,Fresno,1,KFAT,FAT,FAT,,http://en.wikipedia.org/wiki/Fresno_Yosemite_International_Airport,,1050,2008-06-13T14:30:04+00:00
3899,KSRQ,large_airport,"Sarasota Bradenton International Airport",27.39539909362793,-82.55439758300781,30,NA,US,US-FL,Sarasota/Bradenton,1,KSRQ,SRQ,SRQ,,http://en.wikipedia.org/wiki/Sarasota-Bradenton_International_Airport,,1275,2008-06-13T14:30:04+00:00
3522,KEYW,medium_airport,"Key West International Airport",24.556100845336914,-81.75959777832031,3,NA,US,US-FL,"Key West",1,KEYW,EYW,EYW,,http://en.wikipedia.org/wiki/Key_West_International_Airport,,875,2008-06-13T14:30:04+00:00
3723,KNEW,medium_airport,"Lakefront Airport",30.042400360107,-90.028297424316,8,NA,US,US-LA,"New Orleans",0,KNEW,NEW,NEW,http://www.lakefrontairport.com/,http://en.wikipedia.org/wiki/New_Orleans_Lakefront_Airport,,300,2015-12-11T23:56:16+00:00
3405,KBGR,large_airport,"Bangor International Airport",44.80739974975586,-68.8281021118164,192,NA,US,US-ME,Bangor,1,KBGR,BGR,BGR,,http://en.wikipedia.org/wiki/Bangor_International_Airport,,1275,2008-06-13T14:30:04+00:00
3569,KGSP,large_airport,"Greenville Spartanburg International Airport",34.8956985474,-82.2189025879,964,NA,US,US-SC,Greenville,1,KGSP,GSP,GSP,,http://en.wikipedia.org/wiki/Greenville-Spartanburg_International_Airport,,1275,2010-09-24T10:42:27+00:00
3640,KLEX,large_airport,"Blue Grass Airport",38.0364990234375,-84.60590362548828,979,NA,US,US-KY,Lexington,1,KLEX,LEX,LEX,http://www.bluegrassairport.com/,http://en.wikipedia.org/wiki/Blue_Grass_Airport,,1275,2009-02-25T15:49:51+00:00
3478,KDAB,large_airport,"Daytona Beach International Airport",29.179899,-81.058098,34,NA,US,US-FL,"Daytona Beach",1,KDAB,DAB,DAB,,http://en.wikipedia.org/wiki/Daytona_Beach_International_Airport,,1050,2016-07-11T15:22:18+00:00
21033,KSAF,medium_airport,"Santa Fe Municipal Airport",35.617099762,-106.088996887,6348,NA,US,US-NM,"Santa Fe",0,KSAF,SAF,SAF,,,,250,2013-01-12T17:23:20+00:00
3416,KBLI,medium_airport,"Bellingham International Airport",48.79280090332031,-122.53800201416016,170,NA,US,US-WA,Bellingham,1,KBLI,BLI,BLI,,http://en.wikipedia.org/wiki/Bellingham_International_Airport,,1050,2008-06-13T14:30:04+00:00
20589,KMYF,small_airport,"Montgomery Field",32.815700531,-117.13999939,427,NA,US,US-CA,"San Diego",0,KMYF,MYF,MYF,http://www.sandiego.gov/airports/montgomery/index.shtml,http://en.wikipedia.org/wiki/Montgomery_Field,,50,2015-03-18T01:02:37+00:00
3633,KLBB,large_airport,"Lubbock Preston Smith International Airport",33.663601,-101.822998,3282,NA,US,US-TX,Lubbock,1,KLBB,LBB,LBB,http://www.flylia.com/,http://en.wikipedia.org/wiki/Lubbock_Preston_Smith_International_Airport,,1275,2017-06-18T20:41:45+00:00
19291,KAPA,medium_airport,"Centennial Airport",39.57009888,-104.848999,5885,NA,US,US-CO,Denver,0,KAPA,APA,APA,,http://en.wikipedia.org/wiki/Centennial_Airport,"Arapahoe County Airport",250,2012-06-17T18:23:33+00:00
3775,KPIE,medium_airport,"St Petersburg Clearwater International Airport",27.91020012,-82.68740082,11,NA,US,US-FL,"St Petersburg-Clearwater",1,KPIE,PIE,PIE,,http://en.wikipedia.org/wiki/St._Petersburg-Clearwater_International_Airport,,1050,2010-01-23T11:28:03+00:00
3767,KPDK,medium_airport,"DeKalb Peachtree Airport",33.8755989075,-84.3020019531,1003,NA,US,US-GA,Atlanta,0,KPDK,PDK,PDK,http://web.co.dekalb.ga.us/pdkairport/index.asp,http://en.wikipedia.org/wiki/DeKalb-Peachtree_Airport,,400,2012-01-07T04:16:52+00:00
19517,KCMA,small_airport,"Camarillo Airport",34.21369934082031,-119.09400177001953,77,NA,US,US-CA,Camarillo,0,KCMA,,CMA,,http://en.wikipedia.org/wiki/Camarillo_Airport,,50,2008-06-13T14:30:04+00:00
3377,KAMA,large_airport,"Rick Husband Amarillo International Airport",35.219398,-101.706001,3607,NA,US,US-TX,Amarillo,1,KAMA,AMA,AMA,http://airport.amarillo.gov/,http://en.wikipedia.org/wiki/Rick_Husband_Amarillo_International_Airport,,1275,2017-06-18T20:28:52+00:00
19912,KFXE,medium_airport,"Fort Lauderdale Executive Airport",26.1972999573,-80.1707000732,13,NA,US,US-FL,"Fort Lauderdale",0,KFXE,FXE,FXE,http://www.fortlauderdale.gov/fxE/index.htm,http://en.wikipedia.org/wiki/Fort_Lauderdale_Executive_Airport,"West Prospect Satellite Field",250,2014-09-18T03:44:36+00:00
20187,KISM,medium_airport,"Kissimmee Gateway Airport",28.2898006439,-81.4371032715,82,NA,US,US-FL,Orlando,0,KISM,ISM,ISM,http://www.kissimmee.org/index.aspx?page=111,http://en.wikipedia.org/wiki/Kissimmee_Gateway_Airport,,250,2014-05-29T20:25:24+00:00
19292,KAPC,small_airport,"Napa County Airport",38.2132,-122.280998,35,NA,US,US-CA,Napa,0,KAPC,APC,APC,http://www.napacountyairport.org/,https://en.wikipedia.org/wiki/Napa_County_Airport,,50,2016-06-01T05:52:21+00:00
21055,KSEZ,small_airport,"Sedona Airport",34.848598480225,-111.78800201416,4830,NA,US,US-AZ,Sedona,0,KSEZ,SDX,SEZ,http://sedonaairport.org/,http://en.wikipedia.org/wiki/Sedona_Airport,,50,2015-05-22T12:40:09+00:00
3448,KCHA,large_airport,"Lovell Field",35.035301208496094,-85.20379638671875,683,NA,US,US-TN,Chattanooga,1,KCHA,CHA,CHA,,http://en.wikipedia.org/wiki/Chattanooga_Metropolitan_Airport,,1275,2008-06-13T14:30:04+00:00
3449,KCHO,medium_airport,"Charlottesville Albemarle Airport",38.13859939575195,-78.4529037475586,639,NA,US,US-VA,Charlottesville,1,KCHO,CHO,CHO,,http://en.wikipedia.org/wiki/Charlottesville-Albemarle_Airport,,1050,2008-06-13T14:30:04+00:00
3672,KMDT,medium_airport,"Harrisburg International Airport",40.1935005188,-76.7633972168,310,NA,US,US-PA,Harrisburg,1,KMDT,MDT,MDT,http://www.flyhia.com/,http://en.wikipedia.org/wiki/Harrisburg_International_Airport,"Harrisburg,Lancaster,York,HIA,Middletown",1050,2011-06-18T08:04:15+00:00
19469,KCCR,small_airport,"Buchanan Field",37.9897003174,-122.056999207,26,NA,US,US-CA,Concord,0,KCCR,CCR,CCR,,http://en.wikipedia.org/wiki/Buchanan_Field_Airport,,50,2012-06-28T16:27:48+00:00
20384,KLVK,small_airport,"Livermore Municipal Airport",37.6934013367,-121.819999695,400,NA,US,US-CA,Livermore,0,KLVK,LVK,LVK,http://www.cityoflivermore.net/citygov/pw/public_works_divisions/airport/default.asp,http://en.wikipedia.org/wiki/Livermore_Municipal_Airport,,50,2015-02-14T01:19:45+00:00
3438,KCAE,large_airport,"Columbia Metropolitan Airport",33.93880081176758,-81.11949920654297,236,NA,US,US-SC,Columbia,1,KCAE,CAE,CAE,,http://en.wikipedia.org/wiki/Columbia_Metropolitan_Airport,,1475,2008-06-13T14:30:04+00:00
5449,PHLI,medium_airport,"Lihue Airport",21.97599983215332,-159.33900451660156,153,NA,US,US-HI,Lihue,1,PHLI,LIH,LIH,,http://en.wikipedia.org/wiki/Lihu'e_Airport,,875,2008-06-13T14:30:04+00:00
19552,KCRQ,medium_airport,"Mc Clellan-Palomar Airport",33.12829971,-117.2799988,331,NA,US,US-CA,Carlsbad,0,KCRQ,CLD,CRQ,,http://en.wikipedia.org/wiki/McClellan-Palomar_Airport,,250,2014-02-18T20:49:16+00:00
21045,KSDL,small_airport,"Scottsdale Airport",33.622898101807,-111.91100311279,1510,NA,US,US-AZ,Scottsdale,0,KSDL,SCF,SDL,http://www.scottsdaleaz.gov/airport/,http://en.wikipedia.org/wiki/Scottsdale_Airport,"Thunderbird Field #2",50,2015-05-17T14:11:11+00:00
3408,KBIL,large_airport,"Billings Logan International Airport",45.807701110839844,-108.54299926757812,3652,NA,US,US-MT,Billings,1,KBIL,BIL,BIL,,http://en.wikipedia.org/wiki/Billings_Logan_International_Airport,,1275,2008-06-13T14:30:04+00:00
3594,KHSV,large_airport,"Huntsville International Carl T Jones Field",34.637199401855,-86.775100708008,629,NA,US,US-AL,Huntsville,1,KHSV,HSV,HSV,http://www.flyhuntsville.com/portal/#.VbaG-_lVhBc,http://en.wikipedia.org/wiki/Huntsville_International_Airport,,1675,2015-07-27T15:12:24+00:00
3439,KCAK,medium_airport,"Akron Canton Regional Airport",40.916099548339844,-81.44219970703125,1228,NA,US,US-OH,Akron,1,KCAK,CAK,CAK,,http://en.wikipedia.org/wiki/Akron-Canton_Regional_Airport,,1050,2008-06-13T14:30:04+00:00
3869,KSBP,medium_airport,"San Luis County Regional Airport",35.236801147499996,-120.641998291,212,NA,US,US-CA,"San Luis Obispo",1,KSBP,SBP,SBP,http://www.sloairport.com/,http://en.wikipedia.org/wiki/San_Luis_Obispo_County_Regional_Airport,"SLO Airport",1050,2014-06-11T07:23:42+00:00
3861,KSAC,medium_airport,"Sacramento Executive Airport",38.5125007629,-121.492996216,24,NA,US,US-CA,Sacramento,0,KSAC,SAC,SAC,http://www.sacramento.aero/sac/,http://en.wikipedia.org/wiki/Sacramento_Executive_Airport,"Sutterville Aerodrome, Sacramento Municipal",400,2014-08-16T16:38:14+00:00
20805,KPAO,small_airport,"Palo Alto Airport of Santa Clara County",37.461101532,-122.114997864,4,NA,US,US-CA,"Palo Alto",0,KPAO,PAO,PAO,http://www.countyairports.org/pao.html,http://en.wikipedia.org/wiki/Palo_Alto_Airport_of_Santa_Clara_County,,50,2014-08-22T00:46:30+00:00
21384,KWVI,small_airport,"Watsonville Municipal Airport",36.9356994629,-121.790000916,163,NA,US,US-CA,Watsonville,0,KWVI,WVI,WVI,,http://en.wikipedia.org/wiki/Watsonville_Municipal_Airport,,50,2013-06-29T10:49:26+00:00
3451,KCID,large_airport,"The Eastern Iowa Airport",41.884700775146484,-91.71080017089844,869,NA,US,US-IA,"Cedar Rapids",1,KCID,CID,CID,,http://en.wikipedia.org/wiki/The_Eastern_Iowa_Airport,,1275,2008-06-13T14:30:04+00:00
3562,KGRB,large_airport,"Austin Straubel International Airport",44.48509979248047,-88.12960052490234,695,NA,US,US-WI,"Green Bay",1,KGRB,GRB,GRB,,http://en.wikipedia.org/wiki/Austin_Straubel_International_Airport,,1275,2008-06-13T14:30:04+00:00
3517,KEUG,medium_airport,"Mahlon Sweet Field",44.12459945678711,-123.21199798583984,374,NA,US,US-OR,Eugene,1,KEUG,EUG,EUG,,http://en.wikipedia.org/wiki/Eugene_Airport,,1050,2008-06-13T14:30:04+00:00
3398,KBED,medium_airport,"Laurence G Hanscom Field",42.47000122,-71.28900146,133,NA,US,US-MA,Bedford,0,KBED,BED,BED,http://www.massport.com/hansc/,http://en.wikipedia.org/wiki/Hanscom_Field,"Hanscom Air Force Base",750,2010-01-23T11:27:46+00:00
21114,KSTS,medium_airport,"Charles M. Schulz Sonoma County Airport",38.50899887,-122.8130035,128,NA,US,US-CA,"Santa Rosa",1,KSTS,STS,STS,http://www.sonomacountyairport.org/,http://en.wikipedia.org/wiki/Charles_M._Schulz_-_Sonoma_County_Airport,,250,2014-04-11T19:00:49+00:00
3789,KPRC,medium_airport,"Ernest A. Love Field",34.65449905,-112.4199982,5045,NA,US,US-AZ,Prescott,1,KPRC,PRC,PRC,,http://en.wikipedia.org/wiki/Ernest_A._Love_Field,,1050,2010-01-23T11:28:04+00:00
3388,KAVP,medium_airport,"Wilkes Barre Scranton International Airport",41.338500976599995,-75.72339630130001,962,NA,US,US-PA,Wilkes-Barre/Scranton,1,KAVP,AVP,AVP,http://www.flyavp.com/,http://en.wikipedia.org/wiki/Wilkes-Barre/Scranton_International_Airport,,1050,2012-06-17T10:28:37+00:00
5457,PHTO,medium_airport,"Hilo International Airport",19.721399307250977,-155.04800415039062,38,NA,US,US-HI,Hilo,1,PHTO,ITO,ITO,,http://en.wikipedia.org/wiki/Hilo_International_Airport,,875,2008-06-13T14:30:04+00:00
20765,KORL,small_airport,"Orlando Executive Airport",28.545499801636,-81.332901000977,113,NA,US,US-FL,Orlando,0,KORL,,ORL,,http://en.wikipedia.org/wiki/Orlando_Executive_Airport,,50,2015-07-23T11:35:07+00:00
21105,KSQL,small_airport,"San Carlos Airport",37.511901855469,-122.25,5,NA,US,US-CA,"San Carlos",0,KSQL,SQL,SQL,http://publicworks.smcgov.org/san-carlos-airport,http://en.wikipedia.org/wiki/San_Carlos_Airport_(California),"San Carlos-Belmont Airport, San Mateo Country Airport",50,2015-05-29T02:30:21+00:00
3387,KAVL,large_airport,"Asheville Regional Airport",35.43619918823242,-82.54180145263672,2165,NA,US,US-NC,Asheville,1,KAVL,AVL,AVL,,http://en.wikipedia.org/wiki/Asheville_Regional_Airport,,1275,2008-06-13T14:30:04+00:00
3876,KSFB,large_airport,"Orlando Sanford International Airport",28.777599334716797,-81.23750305175781,55,NA,US,US-FL,Orlando,1,KSFB,SFB,SFB,,http://en.wikipedia.org/wiki/Orlando_Sanford_International_Airport,,1275,2008-06-13T14:30:04+00:00
3616,KISP,medium_airport,"Long Island Mac Arthur Airport",40.79520035,-73.10019684,99,NA,US,US-NY,Islip,1,KISP,ISP,ISP,,http://en.wikipedia.org/wiki/Long_Island_MacArthur_Airport,,1050,2010-01-23T11:27:54+00:00
5360,PAFA,large_airport,"Fairbanks International Airport",64.81510162,-147.8560028,439,NA,US,US-AK,Fairbanks,1,PAFA,FAI,FAI,,http://en.wikipedia.org/wiki/Fairbanks_International_Airport,,875,2010-01-23T11:28:10+00:00
3879,KSGF,large_airport,"Springfield Branson National Airport",37.24570084,-93.38860321,1268,NA,US,US-MO,Springfield,1,KSGF,SGF,SGF,,http://en.wikipedia.org/wiki/Springfield/Branson_National_Airport,,1275,2010-01-23T11:28:05+00:00
3788,KPRB,medium_airport,"Paso Robles Municipal Airport",35.67290115,-120.6269989,840,NA,US,US-CA,"Paso Robles",0,KPRB,PRB,PRB,http://www.prcity.com/government/departments/publicworks/airport/,http://en.wikipedia.org/wiki/Paso_Robles_Municipal_Airport,,250,2016-01-08T22:57:23+00:00
20068,KHND,small_airport,"Henderson Executive Airport",35.9728012085,-115.134002686,2492,NA,US,US-NV,"Las Vegas",0,KHND,HSH,HND,http://www.hnd.aero/,http://en.wikipedia.org/wiki/Henderson_Executive_Airport,"L15, Sky Harbor Airport",50,2015-11-14T08:04:58+00:00
3559,KGNV,medium_airport,"Gainesville Regional Airport",29.6900997162,-82.2717971802,152,NA,US,US-FL,Gainesville,1,KGNV,GNV,GNV,,http://en.wikipedia.org/wiki/Gainesville_Regional_Airport,,1050,2013-05-15T09:57:56+00:00
3618,KJAC,medium_airport,"Jackson Hole Airport",43.6072998046875,-110.73799896240234,6451,NA,US,US-WY,Jackson,1,KJAC,JAC,JAC,,http://en.wikipedia.org/wiki/Jackson_Hole_Airport,,1050,2008-06-13T14:30:04+00:00
3911,KSWF,medium_airport,"Stewart International Airport",41.50410079956055,-74.10479736328125,491,NA,US,US-NY,Newburgh,1,KSWF,SWF,SWF,,http://en.wikipedia.org/wiki/Stewart_International_Airport,,1050,2008-08-08T17:00:14+00:00
19293,KAPF,medium_airport,"Naples Municipal Airport",26.1525993347,-81.7752990723,8,NA,US,US-FL,Naples,0,KAPF,APF,APF,,http://en.wikipedia.org/wiki/Naples_Municipal_Airport,,250,2012-06-17T18:28:33+00:00
3700,KMOB,large_airport,"Mobile Regional Airport",30.691200256348,-88.242797851562,219,NA,US,US-AL,Mobile,1,KMOB,MOB,MOB,http://www.mobairport.com/,http://en.wikipedia.org/wiki/Mobile_Regional_Airport,,1275,2015-07-28T09:26:11+00:00
3530,KFLG,medium_airport,"Flagstaff Pulliam Airport",35.13850021,-111.6709976,7014,NA,US,US-AZ,Flagstaff,1,KFLG,FLG,FLG,,http://en.wikipedia.org/wiki/Flagstaff_Pulliam_Airport,,1050,2010-01-23T11:27:50+00:00
3628,KLAL,medium_airport,"Lakeland Linder Regional Airport",27.988899231,-82.0186004639,142,NA,US,US-FL,Lakeland,0,KLAL,LAL,LAL,,http://en.wikipedia.org/wiki/Lakeland_Linder_Regional_Airport,,300,2013-07-06T04:22:31+00:00
20757,KOPF,medium_airport,"Opa-locka Executive Airport",25.90699959,-80.27839661,8,NA,US,US-FL,Miami,0,KOPF,,OPF,http://www.miami-airport.com/html/opalocka.html,http://en.wikipedia.org/wiki/Opa-locka_Airport,,250,2013-11-09T09:52:02+00:00
3868,KSBN,large_airport,"South Bend Regional Airport",41.70869827270508,-86.31729888916016,799,NA,US,US-IN,"South Bend",1,KSBN,SBN,SBN,,http://en.wikipedia.org/wiki/South_Bend_Regional_Airport,,1275,2008-06-13T14:30:04+00:00
3551,KGCN,medium_airport,"Grand Canyon National Park Airport",35.95240020751953,-112.14700317382812,6609,NA,US,US-AZ,"Grand Canyon",1,KGCN,GCN,GCN,http://www.azdot.gov/aviation/airports/airports_list.asp?FAA=GCN,http://en.wikipedia.org/wiki/Grand_Canyon_National_Park_Airport,,1050,2009-03-05T16:44:22+00:00
19672,KDVT,small_airport,"Phoenix Deer Valley Airport",33.6883010864,-112.083000183,1478,NA,US,US-AZ,Phoenix,0,KDVT,DVT,DVT,http://deervalleyairport.com/,http://en.wikipedia.org/wiki/Phoenix_Deer_Valley_Airport,,50,2012-07-05T01:47:50+00:00
3717,KMYR,medium_airport,"Myrtle Beach International Airport",33.6796989441,-78.9282989502,25,NA,US,US-SC,"Myrtle Beach",1,KMYR,MYR,MYR,,http://en.wikipedia.org/wiki/Myrtle_Beach_International_Airport,,1275,2014-06-03T10:17:32+00:00
3356,KABE,medium_airport,"Lehigh Valley International Airport",40.652099609375,-75.44080352783203,393,NA,US,US-PA,Allentown,1,KABE,ABE,ABE,,http://en.wikipedia.org/wiki/Lehigh_Valley_International_Airport,,1050,2008-06-13T14:30:04+00:00
3763,KPAE,medium_airport,"Snohomish County (Paine Field) Airport",47.90629959,-122.2819977,606,NA,US,US-WA,Everett,0,KPAE,PAE,PAE,,http://en.wikipedia.org/wiki/Paine_Field,,475,2010-01-23T11:28:03+00:00
3794,KPUB,small_airport,"Pueblo Memorial Airport",38.289100646972656,-104.49700164794922,4726,NA,US,US-CO,Pueblo,1,KPUB,PUB,PUB,,http://en.wikipedia.org/wiki/Pueblo_Memorial_Airport,,450,2008-09-21T13:22:31+00:00
19331,KAVX,small_airport,"Catalina Airport",33.4049,-118.416,1602,NA,US,US-CA,Avalon,0,KAVX,AVX,AVX,http://www.catalinaconservancy.org/index.php?s=visit&p=pilot_information,http://en.wikipedia.org/wiki/Catalina_Airport,"CIB, Airport in the Sky",50,2016-06-02T00:38:10+00:00
20296,KL35,small_airport,"Big Bear City Airport",34.2638015747,-116.856002808,6752,NA,US,US-CA,"Big Bear",0,L35,RBF,L35,http://www.bigbearcityairport.com/,http://en.wikipedia.org/wiki/Big_Bear_City_Airport,,50,2014-12-27T03:58:44+00:00
19237,KADS,small_airport,"Addison Airport",32.9686012268,-96.8364028931,644,NA,US,US-TX,Dallas,0,KADS,ADS,ADS,,http://en.wikipedia.org/wiki/Addison_Airport,,50,2011-09-03T05:53:23+00:00
20578,KMVY,small_airport,"Martha's Vineyard Airport",41.3931007385,-70.6143035889,67,NA,US,US-MA,"Martha's Vineyard",1,KMVY,MVY,MVY,,http://en.wikipedia.org/wiki/Martha's_Vineyard_Airport,,50,2010-09-24T19:19:43+00:00
21061,KSGJ,medium_airport,"Northeast Florida Regional Airport",29.9592,-81.339798,10,NA,US,US-FL,"St Augustine",1,KSGJ,UST,SGJ,http://www.flynf.com/,http://en.wikipedia.org/wiki/St._Augustine_Airport,"St Augustine Airport, NAAS St. Augustine",50,2017-08-11T08:36:05+00:00
3857,KRST,large_airport,"Rochester International Airport",43.90829849243164,-92.5,1317,NA,US,US-MN,Rochester,1,KRST,RST,RST,,http://en.wikipedia.org/wiki/Rochester_International_Airport,,1275,2008-06-13T14:30:04+00:00
